Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2026-01-14 17:39:00+00:00,4615.2998046875,4616.10009765625,4614.10009765625,4615.2001953125,185
2026-01-14 17:40:00+00:00,4611.2998046875,4615.2001953125,4609.10009765625,4615.10009765625,1030
2026-01-14 17:41:00+00:00,4610.2998046875,4611.5,4608.2998046875,4611.5,825
2026-01-14 17:42:00+00:00,4610.7001953125,4611.7998046875,4609.0,4610.2001953125,199
2026-01-14 17:43:00+00:00,4610.7001953125,4611.7998046875,4607.7001953125,4610.2001953125,401
2026-01-14 17:44:00+00:00,4611.0,4613.10009765625,4609.60009765625,4610.60009765625,743
2026-01-14 17:45:00+00:00,4613.7998046875,4614.60009765625,4610.60009765625,4611.0,216
2026-01-14 17:46:00+00:00,4614.7998046875,4616.7001953125,4614.0,4614.0,439
2026-01-14 17:47:00+00:00,4616.2001953125,4616.2001953125,4614.39990234375,4614.60009765625,188
2026-01-14 17:48:00+00:00,4616.7001953125,4617.5,4616.0,4616.10009765625,174
2026-01-14 17:49:00+00:00,4618.10009765625,4618.10009765625,4616.7001953125,4616.7998046875,191
2026-01-14 17:50:00+00:00,4619.2001953125,4620.10009765625,4617.60009765625,4617.89990234375,1110
2026-01-14 17:51:00+00:00,4618.2998046875,4620.2998046875,4618.0,4619.0,3639
2026-01-14 17:52:00+00:00,4617.2998046875,4620.10009765625,4616.2001953125,4618.2998046875,2580
2026-01-14 17:53:00+00:00,4617.7001953125,4618.7998046875,4616.89990234375,4617.39990234375,464
2026-01-14 17:54:00+00:00,4619.10009765625,4619.39990234375,4615.5,4617.2998046875,415
2026-01-14 17:55:00+00:00,4620.7001953125,4621.39990234375,4618.7001953125,4619.39990234375,368
2026-01-14 17:56:00+00:00,4620.7998046875,4621.39990234375,4619.39990234375,4621.0,229
2026-01-14 17:57:00+00:00,4621.89990234375,4622.2001953125,4620.60009765625,4620.89990234375,253
2026-01-14 17:58:00+00:00,4621.7998046875,4622.2998046875,4621.0,4622.10009765625,150
2026-01-14 17:59:00+00:00,4621.2998046875,4623.7001953125,4621.2998046875,4622.10009765625,337
2026-01-14 18:00:00+00:00,4622.2998046875,4622.7001953125,4620.60009765625,4621.39990234375,170
2026-01-14 18:01:00+00:00,4621.2998046875,4622.39990234375,4619.60009765625,4622.2998046875,274
2026-01-14 18:02:00+00:00,4623.2001953125,4623.2998046875,4620.60009765625,4621.2998046875,178
2026-01-14 18:03:00+00:00,4625.7998046875,4626.2001953125,4623.2998046875,4623.2998046875,349
2026-01-14 18:04:00+00:00,4627.39990234375,4627.7998046875,4625.5,4626.10009765625,553
2026-01-14 18:05:00+00:00,4627.10009765625,4628.89990234375,4627.0,4627.5,489
2026-01-14 18:06:00+00:00,4628.0,4629.2998046875,4627.2001953125,4627.2998046875,465
2026-01-14 18:07:00+00:00,4628.5,4628.89990234375,4627.5,4628.10009765625,203
2026-01-14 18:08:00+00:00,4627.7998046875,4628.7998046875,4627.2001953125,4628.60009765625,249
2026-01-14 18:09:00+00:00,4627.60009765625,4628.60009765625,4627.0,4627.7001953125,235
2026-01-14 18:10:00+00:00,4629.7001953125,4630.2001953125,4627.0,4627.39990234375,342
2026-01-14 18:11:00+00:00,4628.89990234375,4630.10009765625,4627.7998046875,4629.89990234375,165
2026-01-14 18:12:00+00:00,4628.2001953125,4629.2001953125,4627.0,4628.89990234375,158
2026-01-14 18:13:00+00:00,4629.2001953125,4629.39990234375,4628.0,4628.2001953125,300
2026-01-14 18:14:00+00:00,4630.5,4630.5,4628.39990234375,4629.10009765625,6675
2026-01-14 18:15:00+00:00,4631.2001953125,4631.5,4629.0,4630.2998046875,826
2026-01-14 18:16:00+00:00,4632.60009765625,4633.2001953125,4630.2001953125,4631.2001953125,1161
2026-01-14 18:17:00+00:00,4634.0,4634.5,4631.7001953125,4632.7998046875,363
2026-01-14 18:18:00+00:00,4634.0,4634.2001953125,4632.89990234375,4633.89990234375,217
2026-01-14 18:19:00+00:00,4633.89990234375,4636.39990234375,4633.60009765625,4633.89990234375,559
2026-01-14 18:20:00+00:00,4634.2998046875,4634.7001953125,4633.0,4633.89990234375,347
2026-01-14 18:21:00+00:00,4633.10009765625,4634.5,4632.2001953125,4634.39990234375,2370
2026-01-14 18:22:00+00:00,4633.89990234375,4633.89990234375,4632.0,4633.10009765625,281
2026-01-14 18:23:00+00:00,4631.89990234375,4634.10009765625,4631.89990234375,4634.0,155
2026-01-14 18:24:00+00:00,4633.60009765625,4634.89990234375,4631.5,4631.89990234375,524
2026-01-14 18:25:00+00:00,4634.7001953125,4635.0,4632.39990234375,4633.7998046875,353
2026-01-14 18:26:00+00:00,4635.39990234375,4635.89990234375,4633.5,4634.7001953125,486
2026-01-14 18:27:00+00:00,4635.7998046875,4637.10009765625,4635.0,4635.2001953125,488
2026-01-14 18:28:00+00:00,4636.39990234375,4637.0,4635.0,4635.60009765625,739
2026-01-14 18:29:00+00:00,4635.39990234375,4637.10009765625,4634.5,4636.39990234375,4001
2026-01-14 18:30:00+00:00,4637.5,4638.10009765625,4635.2998046875,4635.60009765625,2534
2026-01-14 18:31:00+00:00,4639.2998046875,4639.39990234375,4635.5,4637.39990234375,709
2026-01-14 18:32:00+00:00,4636.2998046875,4640.0,4636.10009765625,4639.2001953125,517
2026-01-14 18:33:00+00:00,4636.5,4636.7998046875,4636.0,4636.39990234375,153
2026-01-14 18:34:00+00:00,4637.2001953125,4638.2001953125,4636.0,4636.39990234375,176
2026-01-14 18:35:00+00:00,4636.7001953125,4637.7001953125,4636.10009765625,4637.39990234375,158
2026-01-14 18:36:00+00:00,4637.2001953125,4637.60009765625,4636.2998046875,4636.7001953125,289
2026-01-14 18:37:00+00:00,4636.5,4637.2998046875,4636.0,4637.2998046875,275
2026-01-14 18:38:00+00:00,4636.10009765625,4636.89990234375,4635.39990234375,4636.2998046875,362
2026-01-14 18:39:00+00:00,4636.2998046875,4636.89990234375,4635.60009765625,4636.2998046875,169
2026-01-14 18:40:00+00:00,4637.0,4638.0,4636.2998046875,4636.39990234375,166
2026-01-14 18:41:00+00:00,4637.39990234375,4638.2001953125,4637.0,4637.0,146
2026-01-14 18:42:00+00:00,4639.10009765625,4639.60009765625,4637.39990234375,4637.39990234375,215
2026-01-14 18:43:00+00:00,4639.89990234375,4641.0,4639.39990234375,4639.39990234375,249
2026-01-14 18:44:00+00:00,4638.7998046875,4639.89990234375,4638.10009765625,4639.7001953125,169
2026-01-14 18:45:00+00:00,4638.0,4639.2998046875,4637.7998046875,4638.7998046875,101
2026-01-14 18:46:00+00:00,4640.10009765625,4640.10009765625,4637.5,4637.7998046875,401
2026-01-14 18:47:00+00:00,4640.89990234375,4641.0,4639.7998046875,4640.10009765625,199
2026-01-14 18:48:00+00:00,4639.39990234375,4641.60009765625,4639.10009765625,4641.0,279
2026-01-14 18:49:00+00:00,4639.60009765625,4639.60009765625,4638.39990234375,4639.60009765625,118
2026-01-14 18:50:00+00:00,4641.89990234375,4642.5,4639.7001953125,4639.7001953125,1198
2026-01-14 18:51:00+00:00,4642.10009765625,4642.7001953125,4641.10009765625,4642.0,140
2026-01-14 18:52:00+00:00,4643.89990234375,4644.0,4641.60009765625,4641.89990234375,614
2026-01-14 18:53:00+00:00,4642.0,4644.10009765625,4642.0,4644.0,454
2026-01-14 18:54:00+00:00,4642.39990234375,4642.39990234375,4641.2001953125,4642.0,179
2026-01-14 18:55:00+00:00,4641.7001953125,4642.60009765625,4641.39990234375,4642.5,295
2026-01-14 18:56:00+00:00,4642.2998046875,4643.0,4641.60009765625,4641.7998046875,315
2026-01-14 18:57:00+00:00,4642.2998046875,4643.0,4641.7998046875,4642.2001953125,392
2026-01-14 18:58:00+00:00,4642.89990234375,4644.2998046875,4641.89990234375,4642.2001953125,662
2026-01-14 18:59:00+00:00,4642.5,4644.89990234375,4642.0,4643.0,954
2026-01-14 19:00:00+00:00,4645.10009765625,4646.0,4642.60009765625,4642.60009765625,624
2026-01-14 19:01:00+00:00,4647.7001953125,4648.0,4645.0,4645.0,492
2026-01-14 19:02:00+00:00,4647.60009765625,4650.5,4647.2998046875,4647.89990234375,1261
2026-01-14 19:03:00+00:00,4646.39990234375,4648.7001953125,4646.2001953125,4647.89990234375,415
2026-01-14 19:04:00+00:00,4644.60009765625,4647.10009765625,4643.7998046875,4646.60009765625,311
2026-01-14 19:05:00+00:00,4642.60009765625,4644.2998046875,4641.5,4644.2001953125,329
2026-01-14 19:06:00+00:00,4644.39990234375,4644.7001953125,4642.2998046875,4642.39990234375,170
2026-01-14 19:07:00+00:00,4643.60009765625,4646.2001953125,4643.2998046875,4644.60009765625,306
2026-01-14 19:08:00+00:00,4643.2001953125,4644.2998046875,4642.0,4643.39990234375,211
2026-01-14 19:09:00+00:00,4642.5,4643.5,4642.0,4643.2998046875,153
2026-01-14 19:10:00+00:00,4641.7001953125,4643.39990234375,4641.60009765625,4642.7001953125,209
2026-01-14 19:11:00+00:00,4642.60009765625,4643.0,4641.2998046875,4641.5,189
2026-01-14 19:12:00+00:00,4643.5,4644.0,4640.7998046875,4642.60009765625,187
2026-01-14 19:13:00+00:00,4643.10009765625,4644.2001953125,4642.60009765625,4643.60009765625,110
2026-01-14 19:14:00+00:00,4644.60009765625,4644.60009765625,4642.60009765625,4643.39990234375,189
2026-01-14 19:15:00+00:00,4642.5,4644.5,4641.5,4644.39990234375,423
2026-01-14 19:16:00+00:00,4645.10009765625,4646.0,4642.60009765625,4642.60009765625,320
2026-01-14 19:17:00+00:00,4644.39990234375,4645.89990234375,4643.5,4645.2001953125,218
2026-01-14 19:18:00+00:00,4645.7001953125,4645.89990234375,4643.5,4644.2998046875,176
2026-01-14 19:19:00+00:00,4645.7998046875,4646.10009765625,4645.0,4645.89990234375,172
2026-01-14 19:20:00+00:00,4644.2001953125,4646.2998046875,4643.89990234375,4645.89990234375,428
2026-01-14 19:21:00+00:00,4644.2001953125,4645.0,4643.5,4643.7998046875,202
2026-01-14 19:22:00+00:00,4644.7998046875,4645.0,4644.2001953125,4644.2998046875,384
2026-01-14 19:23:00+00:00,4645.10009765625,4646.7001953125,4644.2998046875,4644.7998046875,406
2026-01-14 19:24:00+00:00,4646.7001953125,4646.89990234375,4645.10009765625,4645.2998046875,239
2026-01-14 19:25:00+00:00,4645.89990234375,4647.39990234375,4644.60009765625,4646.7001953125,571
2026-01-14 19:26:00+00:00,4645.10009765625,4647.2998046875,4644.5,4646.2998046875,620
2026-01-14 19:27:00+00:00,4643.2001953125,4645.2998046875,4642.5,4644.89990234375,207
2026-01-14 19:28:00+00:00,4642.10009765625,4644.2998046875,4641.7998046875,4643.0,146
2026-01-14 19:29:00+00:00,4642.10009765625,4643.7001953125,4641.7001953125,4642.2998046875,134
2026-01-14 19:30:00+00:00,4642.39990234375,4643.89990234375,4641.60009765625,4642.39990234375,122
2026-01-14 19:31:00+00:00,4644.39990234375,4644.5,4642.2001953125,4642.2998046875,173
2026-01-14 19:32:00+00:00,4644.89990234375,4645.2001953125,4643.5,4644.5,185
2026-01-14 19:33:00+00:00,4643.7998046875,4644.89990234375,4643.5,4644.7998046875,152
2026-01-14 19:34:00+00:00,4644.2998046875,4644.39990234375,4642.5,4643.60009765625,850
2026-01-14 19:35:00+00:00,4643.2998046875,4644.5,4642.7998046875,4644.2001953125,109
2026-01-14 19:36:00+00:00,4642.7001953125,4643.60009765625,4642.5,4643.5,100
2026-01-14 19:37:00+00:00,4643.0,4643.39990234375,4642.10009765625,4642.60009765625,168
2026-01-14 19:38:00+00:00,4646.60009765625,4647.5,4642.89990234375,4642.89990234375,228
2026-01-14 19:39:00+00:00,4646.7998046875,4648.10009765625,4646.2001953125,4646.39990234375,296
2026-01-14 19:40:00+00:00,4647.2998046875,4647.7001953125,4646.5,4646.5,230
2026-01-14 19:41:00+00:00,4646.7001953125,4647.7998046875,4646.5,4647.2998046875,203
2026-01-14 19:42:00+00:00,4647.10009765625,4647.60009765625,4646.5,4646.7998046875,49
2026-01-14 19:43:00+00:00,4646.5,4647.60009765625,4646.5,4647.2998046875,51
2026-01-14 19:44:00+00:00,4647.2998046875,4647.7998046875,4646.5,4646.7001953125,93
2026-01-14 19:45:00+00:00,4646.7998046875,4648.39990234375,4646.7001953125,4647.2001953125,177
2026-01-14 19:46:00+00:00,4647.39990234375,4647.7001953125,4645.7998046875,4646.60009765625,209
2026-01-14 19:47:00+00:00,4647.7001953125,4648.0,4646.7998046875,4647.2998046875,98
2026-01-14 19:48:00+00:00,4647.5,4648.2001953125,4647.0,4647.7001953125,94
2026-01-14 19:49:00+00:00,4646.7001953125,4647.5,4646.5,4647.2998046875,66
2026-01-14 19:50:00+00:00,4647.39990234375,4647.7998046875,4646.7001953125,4646.7001953125,124
2026-01-14 19:51:00+00:00,4647.60009765625,4649.10009765625,4647.2001953125,4647.2998046875,234
2026-01-14 19:52:00+00:00,4647.10009765625,4647.7998046875,4647.0,4647.7998046875,180
2026-01-14 19:53:00+00:00,4647.2001953125,4647.7998046875,4647.0,4647.10009765625,113
2026-01-14 19:54:00+00:00,4646.2001953125,4648.0,4645.7001953125,4647.2001953125,253
2026-01-14 19:55:00+00:00,4643.39990234375,4646.7001953125,4643.2998046875,4646.5,174
2026-01-14 19:56:00+00:00,4646.0,4646.2998046875,4643.2998046875,4643.60009765625,610
2026-01-14 19:57:00+00:00,4646.2001953125,4647.39990234375,4645.89990234375,4646.10009765625,768
2026-01-14 19:58:00+00:00,4647.2001953125,4647.5,4646.2998046875,4646.2998046875,427
2026-01-14 19:59:00+00:00,4646.7001953125,4647.2998046875,4646.5,4647.2001953125,241
2026-01-14 20:00:00+00:00,4646.60009765625,4647.89990234375,4646.5,4646.7001953125,436
2026-01-14 20:01:00+00:00,4648.39990234375,4648.7001953125,4646.5,4646.7001953125,211
2026-01-14 20:02:00+00:00,4638.7001953125,4648.39990234375,4634.2998046875,4648.39990234375,2139
2026-01-14 20:03:00+00:00,4642.0,4644.10009765625,4638.7001953125,4638.7001953125,1576
2026-01-14 20:04:00+00:00,4639.0,4643.5,4638.2998046875,4642.10009765625,1394
2026-01-14 20:05:00+00:00,4641.60009765625,4644.2001953125,4638.7998046875,4639.2998046875,876
2026-01-14 20:06:00+00:00,4635.7998046875,4641.39990234375,4635.60009765625,4641.2001953125,398
2026-01-14 20:07:00+00:00,4641.7001953125,4642.10009765625,4633.2998046875,4635.7001953125,705
2026-01-14 20:08:00+00:00,4640.89990234375,4643.0,4639.0,4641.60009765625,289
2026-01-14 20:09:00+00:00,4644.5,4646.0,4640.89990234375,4641.0,502
2026-01-14 20:10:00+00:00,4648.2001953125,4648.2998046875,4644.60009765625,4644.60009765625,585
2026-01-14 20:11:00+00:00,4648.39990234375,4649.2001953125,4646.2001953125,4648.10009765625,557
2026-01-14 20:12:00+00:00,4644.5,4648.39990234375,4643.89990234375,4648.39990234375,298
2026-01-14 20:13:00+00:00,4642.7998046875,4644.7001953125,4641.7998046875,4644.7001953125,502
2026-01-14 20:14:00+00:00,4643.5,4644.5,4642.60009765625,4643.0,89
2026-01-14 20:15:00+00:00,4644.0,4645.2001953125,4643.0,4643.2998046875,123
2026-01-14 20:16:00+00:00,4643.0,4644.39990234375,4641.5,4644.2001953125,142
2026-01-14 20:17:00+00:00,4641.2998046875,4642.7001953125,4639.2001953125,4642.7001953125,376
2026-01-14 20:18:00+00:00,4641.2998046875,4642.0,4638.7001953125,4641.39990234375,219
2026-01-14 20:19:00+00:00,4644.89990234375,4645.5,4641.2998046875,4641.2998046875,186
2026-01-14 20:20:00+00:00,4640.0,4644.7001953125,4638.89990234375,4644.7001953125,1090
2026-01-14 20:21:00+00:00,4644.0,4644.0,4640.10009765625,4640.2001953125,116
2026-01-14 20:22:00+00:00,4643.7001953125,4644.7001953125,4643.10009765625,4643.39990234375,121
2026-01-14 20:23:00+00:00,4644.60009765625,4644.7998046875,4643.10009765625,4643.2998046875,90
2026-01-14 20:24:00+00:00,4643.0,4644.60009765625,4642.7001953125,4644.39990234375,112
2026-01-14 20:25:00+00:00,4642.2998046875,4643.2001953125,4640.89990234375,4642.89990234375,224
2026-01-14 20:26:00+00:00,4640.7001953125,4642.60009765625,4640.2998046875,4642.2998046875,648
2026-01-14 20:27:00+00:00,4641.0,4641.7998046875,4640.60009765625,4641.2001953125,105
2026-01-14 20:28:00+00:00,4641.60009765625,4642.0,4639.7998046875,4641.10009765625,101
2026-01-14 20:29:00+00:00,4641.60009765625,4642.0,4640.2998046875,4641.60009765625,257
2026-01-14 20:30:00+00:00,4641.10009765625,4643.10009765625,4641.10009765625,4641.60009765625,403
2026-01-14 20:31:00+00:00,4640.10009765625,4641.2998046875,4639.7001953125,4641.2998046875,173
2026-01-14 20:32:00+00:00,4640.5,4641.5,4639.7998046875,4640.60009765625,124
2026-01-14 20:33:00+00:00,4639.2998046875,4641.5,4639.10009765625,4640.5,140
2026-01-14 20:34:00+00:00,4637.5,4639.7998046875,4637.5,4639.39990234375,190
2026-01-14 20:35:00+00:00,4637.7001953125,4639.0,4636.5,4637.5,247
2026-01-14 20:36:00+00:00,4639.2001953125,4639.7998046875,4638.10009765625,4638.5,92
2026-01-14 20:37:00+00:00,4637.0,4639.2001953125,4633.2998046875,4639.2001953125,418
2026-01-14 20:38:00+00:00,4638.2001953125,4638.7001953125,4636.7998046875,4636.7998046875,105
2026-01-14 20:39:00+00:00,4640.39990234375,4641.2001953125,4638.2998046875,4638.2998046875,181
2026-01-14 20:40:00+00:00,4639.7998046875,4641.2001953125,4639.39990234375,4640.39990234375,118
2026-01-14 20:41:00+00:00,4638.7001953125,4640.2001953125,4636.7998046875,4639.89990234375,159
2026-01-14 20:42:00+00:00,4636.89990234375,4638.39990234375,4636.5,4638.39990234375,77
2026-01-14 20:43:00+00:00,4634.7998046875,4637.7998046875,4633.60009765625,4637.0,301
2026-01-14 20:44:00+00:00,4633.0,4636.2001953125,4632.7001953125,4634.7998046875,415
2026-01-14 20:45:00+00:00,4634.7998046875,4635.0,4633.2998046875,4633.39990234375,455
2026-01-14 20:46:00+00:00,4637.0,4637.5,4634.2001953125,4635.0,887
2026-01-14 20:47:00+00:00,4637.10009765625,4638.2998046875,4636.7001953125,4637.0,111
2026-01-14 20:48:00+00:00,4636.2001953125,4637.2998046875,4636.10009765625,4637.2998046875,66
2026-01-14 20:49:00+00:00,4637.60009765625,4638.39990234375,4635.7998046875,4636.10009765625,74
2026-01-14 20:50:00+00:00,4639.7998046875,4640.0,4637.60009765625,4637.60009765625,100
2026-01-14 20:51:00+00:00,4638.89990234375,4640.0,4638.0,4639.2998046875,130
2026-01-14 20:52:00+00:00,4638.2998046875,4639.2001953125,4636.0,4638.89990234375,316
2026-01-14 20:53:00+00:00,4639.7001953125,4640.0,4637.39990234375,4638.0,251
2026-01-14 20:54:00+00:00,4639.60009765625,4640.0,4638.89990234375,4639.89990234375,147
2026-01-14 20:55:00+00:00,4638.2001953125,4639.7001953125,4638.10009765625,4639.60009765625,160
2026-01-14 20:56:00+00:00,4639.5,4639.89990234375,4637.89990234375,4638.10009765625,100
2026-01-14 20:57:00+00:00,4639.2998046875,4640.0,4639.0,4639.7001953125,143
2026-01-14 20:58:00+00:00,4639.10009765625,4639.5,4638.39990234375,4639.39990234375,225
2026-01-14 20:59:00+00:00,4639.2001953125,4639.60009765625,4638.7001953125,4638.89990234375,256
2026-01-14 21:00:00+00:00,4637.2998046875,4639.7998046875,4636.60009765625,4639.2998046875,341
2026-01-14 21:01:00+00:00,4636.2998046875,4637.7998046875,4635.7998046875,4637.39990234375,155
2026-01-14 21:02:00+00:00,4636.60009765625,4636.89990234375,4636.2998046875,4636.89990234375,35
2026-01-14 21:03:00+00:00,4637.39990234375,4637.7998046875,4636.7998046875,4636.7998046875,49
2026-01-14 21:04:00+00:00,4637.89990234375,4638.39990234375,4637.2998046875,4637.7001953125,53
2026-01-14 21:05:00+00:00,4638.10009765625,4638.39990234375,4637.7001953125,4638.0,22
2026-01-14 21:06:00+00:00,4637.89990234375,4638.2998046875,4637.39990234375,4638.0,46
2026-01-14 21:07:00+00:00,4636.60009765625,4637.89990234375,4635.39990234375,4637.89990234375,226
2026-01-14 21:08:00+00:00,4637.0,4637.39990234375,4636.2001953125,4636.60009765625,59
2026-01-14 21:09:00+00:00,4636.2998046875,4637.2998046875,4636.10009765625,4637.0,72
2026-01-14 21:10:00+00:00,4636.7001953125,4636.7001953125,4636.2001953125,4636.5,23
2026-01-14 21:11:00+00:00,4636.2998046875,4636.39990234375,4636.0,4636.2998046875,9
2026-01-14 21:12:00+00:00,4637.0,4637.2998046875,4636.2998046875,4636.39990234375,29
2026-01-14 21:13:00+00:00,4634.89990234375,4637.10009765625,4634.2001953125,4637.10009765625,81
2026-01-14 21:14:00+00:00,4631.2001953125,4634.60009765625,4631.2001953125,4634.60009765625,236
2026-01-14 21:15:00+00:00,4632.39990234375,4632.39990234375,4630.2998046875,4631.0,157
2026-01-14 21:16:00+00:00,4629.7998046875,4632.2998046875,4629.5,4632.0,254
2026-01-14 21:17:00+00:00,4630.7001953125,4631.39990234375,4629.0,4630.0,264
2026-01-14 21:18:00+00:00,4631.7998046875,4632.0,4630.39990234375,4630.5,60
2026-01-14 21:19:00+00:00,4632.39990234375,4633.2998046875,4632.10009765625,4632.2001953125,52
2026-01-14 21:20:00+00:00,4633.0,4633.60009765625,4632.10009765625,4632.2998046875,43
2026-01-14 21:21:00+00:00,4633.2998046875,4633.7001953125,4633.0,4633.2001953125,36
2026-01-14 21:22:00+00:00,4632.7001953125,4633.2998046875,4632.10009765625,4633.10009765625,70
2026-01-14 21:23:00+00:00,4631.7001953125,4632.7998046875,4631.7001953125,4632.5,25
2026-01-14 21:24:00+00:00,4630.89990234375,4631.7001953125,4630.7001953125,4631.5,60
2026-01-14 21:25:00+00:00,4628.7998046875,4630.7001953125,4628.0,4630.7001953125,104
2026-01-14 21:26:00+00:00,4629.10009765625,4629.10009765625,4627.2998046875,4628.89990234375,80
2026-01-14 21:27:00+00:00,4629.60009765625,4629.7001953125,4628.7001953125,4629.2998046875,35
2026-01-14 21:28:00+00:00,4629.7998046875,4629.89990234375,4629.2998046875,4629.7001953125,76
2026-01-14 21:29:00+00:00,4629.10009765625,4629.7998046875,4628.7001953125,4629.7998046875,23
2026-01-14 21:30:00+00:00,4629.7998046875,4629.89990234375,4628.7001953125,4628.7001953125,34
2026-01-14 21:31:00+00:00,4629.7001953125,4630.0,4629.39990234375,4629.89990234375,47
2026-01-14 21:32:00+00:00,4629.7001953125,4629.89990234375,4629.60009765625,4629.60009765625,12
2026-01-14 21:33:00+00:00,4628.7998046875,4630.0,4628.7998046875,4629.89990234375,73
2026-01-14 21:34:00+00:00,4627.5,4628.7001953125,4626.7998046875,4628.5,76
2026-01-14 21:35:00+00:00,4627.5,4627.7998046875,4626.7001953125,4627.5,69
2026-01-14 21:36:00+00:00,4627.7001953125,4627.7998046875,4627.10009765625,4627.7998046875,79
2026-01-14 21:37:00+00:00,4626.7998046875,4627.7998046875,4626.2001953125,4627.5,65
2026-01-14 21:38:00+00:00,4627.2001953125,4627.39990234375,4626.89990234375,4626.89990234375,18
2026-01-14 21:39:00+00:00,4627.60009765625,4627.60009765625,4626.60009765625,4627.10009765625,30
2026-01-14 21:40:00+00:00,4627.7001953125,4627.7998046875,4626.89990234375,4627.2001953125,93
2026-01-14 21:41:00+00:00,4626.2998046875,4627.7998046875,4626.10009765625,4627.60009765625,99
2026-01-14 21:42:00+00:00,4624.7998046875,4626.5,4624.60009765625,4626.2001953125,198
2026-01-14 21:43:00+00:00,4626.10009765625,4626.7001953125,4623.60009765625,4624.60009765625,126
2026-01-14 21:44:00+00:00,4627.7998046875,4627.7998046875,4626.0,4626.0,95
2026-01-14 21:45:00+00:00,4627.5,4627.7998046875,4627.39990234375,4627.7998046875,37
2026-01-14 21:46:00+00:00,4626.89990234375,4627.60009765625,4626.7998046875,4627.39990234375,22
2026-01-14 21:47:00+00:00,4629.2001953125,4629.7001953125,4626.39990234375,4626.60009765625,97
2026-01-14 21:48:00+00:00,4628.5,4629.5,4628.39990234375,4629.10009765625,15
2026-01-14 21:49:00+00:00,4627.2998046875,4628.7001953125,4627.2998046875,4628.5,38
2026-01-14 21:50:00+00:00,4630.39990234375,4630.39990234375,4627.39990234375,4627.39990234375,88
2026-01-14 21:51:00+00:00,4632.0,4632.0,4629.60009765625,4630.39990234375,62
2026-01-14 21:52:00+00:00,4629.7998046875,4631.89990234375,4629.7998046875,4631.89990234375,78
2026-01-14 21:53:00+00:00,4628.7998046875,4629.7001953125,4628.39990234375,4629.7001953125,51
2026-01-14 21:54:00+00:00,4633.7998046875,4634.0,4628.60009765625,4628.60009765625,329
2026-01-14 21:55:00+00:00,4631.10009765625,4636.0,4631.0,4633.2998046875,317
2026-01-14 21:56:00+00:00,4632.60009765625,4633.5,4631.10009765625,4631.10009765625,87
2026-01-14 21:57:00+00:00,4632.5,4632.89990234375,4630.89990234375,4632.2998046875,507
2026-01-14 21:58:00+00:00,4633.2001953125,4633.39990234375,4632.5,4632.60009765625,68
2026-01-14 21:59:00+00:00,4633.89990234375,4634.89990234375,4632.10009765625,4633.2998046875,104
2026-01-14 23:00:00+00:00,4635.89990234375,4637.10009765625,4633.89990234375,4635.7001953125,0
2026-01-14 23:01:00+00:00,4630.7998046875,4637.2001953125,4630.39990234375,4636.39990234375,243
2026-01-14 23:02:00+00:00,4630.10009765625,4631.5,4629.7998046875,4630.7001953125,128
2026-01-14 23:03:00+00:00,4628.89990234375,4631.60009765625,4624.2001953125,4631.2998046875,168
2026-01-14 23:04:00+00:00,4627.0,4630.10009765625,4627.0,4629.0,107
2026-01-14 23:05:00+00:00,4625.2001953125,4627.89990234375,4624.7001953125,4627.2998046875,106
2026-01-14 23:06:00+00:00,4620.10009765625,4627.10009765625,4620.0,4625.2001953125,230
2026-01-14 23:07:00+00:00,4623.2998046875,4623.60009765625,4620.0,4620.89990234375,120
2026-01-14 23:08:00+00:00,4621.39990234375,4624.10009765625,4621.39990234375,4623.39990234375,52
2026-01-14 23:09:00+00:00,4617.0,4621.2998046875,4616.7001953125,4621.2998046875,143
2026-01-14 23:10:00+00:00,4621.10009765625,4621.5,4616.5,4616.7001953125,147
2026-01-14 23:11:00+00:00,4620.39990234375,4621.7001953125,4619.2998046875,4621.2001953125,76
2026-01-14 23:12:00+00:00,4621.2998046875,4622.2998046875,4620.2001953125,4620.2001953125,75
2026-01-14 23:13:00+00:00,4620.7001953125,4622.0,4619.0,4621.2998046875,98
2026-01-14 23:14:00+00:00,4621.2001953125,4621.2998046875,4620.10009765625,4620.7998046875,35
2026-01-14 23:15:00+00:00,4622.7998046875,4622.7998046875,4620.60009765625,4620.7001953125,61
2026-01-14 23:16:00+00:00,4619.0,4623.2001953125,4618.60009765625,4622.39990234375,78
2026-01-14 23:17:00+00:00,4617.7001953125,4620.0,4617.5,4619.2001953125,71
2026-01-14 23:18:00+00:00,4615.10009765625,4618.0,4615.0,4617.89990234375,185
2026-01-14 23:19:00+00:00,4616.2998046875,4616.89990234375,4615.0,4615.2001953125,114
2026-01-14 23:20:00+00:00,4615.7001953125,4616.89990234375,4615.0,4616.2001953125,149
2026-01-14 23:21:00+00:00,4615.7998046875,4616.7998046875,4615.2998046875,4616.0,88
2026-01-14 23:22:00+00:00,4615.60009765625,4617.0,4615.0,4616.10009765625,63
2026-01-14 23:23:00+00:00,4613.2998046875,4615.7998046875,4612.60009765625,4615.2001953125,219
2026-01-14 23:24:00+00:00,4612.39990234375,4614.2001953125,4612.0,4613.0,280
2026-01-14 23:25:00+00:00,4612.7998046875,4613.7001953125,4612.5,4613.2001953125,308
